parent_code,sub_code,sub_name
AL200,,외래환자 의약품관리료[방문당]-종합병원
AL300,,"외래환자 의약품관리료[방문당]-병원, 치과병원, 요양병원·한방병원 내 의·치과"
AL400,,"외래환자 의약품관리료-포장단위(병,팩)지급(의원급 의·치과)"
AL550,,"입원환자 의약품관리료-포장단위(병,팩)지급(상급종합병원)"
AL551,,입원환자 의약품관리료-1일분(상급종합병원)
AL552,,입원환자 의약품관리료-2일분(상급종합병원)
AL553,,입원환자 의약품관리료-3일분(상급종합병원)
AL554,,입원환자 의약품관리료-4일분(상급종합병원)
AL555,,입원환자 의약품관리료-5일분(상급종합병원)
AL556,,입원환자 의약품관리료-6일분(상급종합병원)
AL557,,입원환자 의약품관리료-7일분(상급종합병원)
AL558,,입원환자 의약품관리료-8일분(상급종합병원)
AL559,,입원환자 의약품관리료-9일분(상급종합병원)
AL560,,입원환자 의약품관리료-10일분(상급종합병원)
AL561,,입원환자 의약품관리료-11일분(상급종합병원)
AL562,,입원환자 의약품관리료-12일분(상급종합병원)
AL563,,입원환자 의약품관리료-13일분(상급종합병원)
AL574,,입원환자 의약품관리료-14일분(상급종합병원)
AL575,,입원환자 의약품관리료-15일분(상급종합병원)
AL586,,입원환자 의약품관리료-16~30일분(상급종합병원)
AL587,,입원환자 의약품관리료-31일분 이상(상급종합병원)
AL650,,"입원환자 의약품관리료-포장단위(병,팩)지급(종합병원)"
AL651,,입원환자 의약품관리료-1일분(종합병원)
AL652,,입원환자 의약품관리료-2일분(종합병원)
AL653,,입원환자 의약품관리료-3일분(종합병원)
AL654,,입원환자 의약품관리료-4일분(종합병원)
AL655,,입원환자 의약품관리료-5일분(종합병원)
AL656,,입원환자 의약품관리료-6일분(종합병원)
AL657,,입원환자 의약품관리료-7일분(종합병원)
AL658,,입원환자 의약품관리료-8일분(종합병원)
AL659,,입원환자 의약품관리료-9일분(종합병원)
AL660,,입원환자 의약품관리료-10일분(종합병원)
AL661,,입원환자 의약품관리료-11일분(종합병원)
AL662,,입원환자 의약품관리료-12일분(종합병원)
AL663,,입원환자 의약품관리료-13일분(종합병원)
AL674,,입원환자 의약품관리료-14일분(종합병원)
AL675,,입원환자 의약품관리료-15일분(종합병원)
AL686,,입원환자 의약품관리료-16~30일분(종합병원)
AL687,,입원환자 의약품관리료-31일분 이상(종합병원)
AL750,,"입원환자 의약품관리료-포장단위(병,팩)지급(병원, 치과병원, 요양병원·한방병원 내 의·치과)"
AL751,,"입원환자 의약품관리료-1일분(병원, 치과병원, 요양병원·한방병원 내 의·치과)"
AL752,,"입원환자 의약품관리료-2일분(병원, 치과병원, 요양병원·한방병원 내 의·치과)"
AL753,,"입원환자 의약품관리료-3일분(병원, 치과병원, 요양병원·한방병원 내 의·치과)"
AL754,,"입원환자 의약품관리료-4일분(병원, 치과병원, 요양병원·한방병원 내 의·치과)"
AL755,,"입원환자 의약품관리료-5일분(병원, 치과병원, 요양병원·한방병원 내 의·치과)"
AL756,,"입원환자 의약품관리료-6일분(병원, 치과병원, 요양병원·한방병원 내 의·치과)"
AL757,,"입원환자 의약품관리료-7일분(병원, 치과병원, 요양병원·한방병원 내 의·치과)"
AL758,,"입원환자 의약품관리료-8일분(병원, 치과병원, 요양병원·한방병원 내 의·치과)"
AL759,,"입원환자 의약품관리료-9일분(병원, 치과병원, 요양병원·한방병원 내 의·치과)"
AL760,,"입원환자 의약품관리료-10일분(병원, 치과병원, 요양병원·한방병원 내 의·치과)"
AL761,,"입원환자 의약품관리료-11일분(병원, 치과병원, 요양병원·한방병원 내 의·치과)"
AL762,,"입원환자 의약품관리료-12일분(병원, 치과병원, 요양병원·한방병원 내 의·치과)"
AL763,,"입원환자 의약품관리료-13일분(병원, 치과병원, 요양병원·한방병원 내 의·치과)"
AL774,,"입원환자 의약품관리료-14일분(병원, 치과병원, 요양병원·한방병원 내 의·치과)"
AL775,,"입원환자 의약품관리료-15일분(병원, 치과병원, 요양병원·한방병원 내 의·치과)"
AL786,,"입원환자 의약품관리료-16~30일분(병원, 치과병원, 요양병원·한방병원 내 의·치과)"
AL787,,"입원환자 의약품관리료-31일분 이상(병원, 치과병원, 요양병원·한방병원 내 의·치과)"
AL801,,"외래환자 의약품관리료-1일분(의원,치과의원,보건의료원 의·치과)"
AL802,,"외래환자 의약품관리료-2일분(의원,치과의원,보건의료원 의·치과)"
AL803,,"외래환자 의약품관리료-3일분(의원,치과의원,보건의료원 의·치과)"
AL804,,"외래환자 의약품관리료-4일분(의원,치과의원,보건의료원 의·치과)"
AL805,,"외래환자 의약품관리료-5일분(의원,치과의원,보건의료원 의·치과)"
AL806,,"외래환자 의약품관리료-6일분(의원,치과의원,보건의료원 의·치과)"
AL807,,"외래환자 의약품관리료-7일분(의원,치과의원,보건의료원 의·치과)"
AL808,,"외래환자 의약품관리료-8일분(의원,치과의원,보건의료원 의·치과)"
AL809,,"외래환자 의약품관리료-9일분(의원,치과의원,보건의료원 의·치과)"
AL810,,"외래환자 의약품관리료-10일분(의원,치과의원,보건의료원 의·치과)"
AL811,,"외래환자 의약품관리료-11일분(의원,치과의원,보건의료원 의·치과)"
AL812,,"외래환자 의약품관리료-12일분(의원,치과의원,보건의료원 의·치과)"
AL813,,"외래환자 의약품관리료-13일분(의원,치과의원,보건의료원 의·치과)"
AL824,,"외래환자 의약품관리료-14일분(의원,치과의원,보건의료원 의·치과)"
AL825,,"외래환자 의약품관리료-15일분(의원,치과의원,보건의료원 의·치과)"
AL836,,"외래환자 의약품관리료-16~30일분(의원,치과의원,보건의료원 의·치과)"
AL837,,"외래환자 의약품관리료-31일분이상(의원,치과의원,보건의료원 의·치과)"
AL850,,"입원환자 의약품관리료-포장단위(병,팩)지급(의원급 의·치과)"
AL851,,"입원환자 의약품관리료-1일분(의원,치과의원,보건의료원 의·치과)"
AL852,,"입원환자 의약품관리료-2일분(의원,치과의원,보건의료원 의·치과)"
AL853,,"입원환자 의약품관리료-3일분(의원,치과의원,보건의료원 의·치과)"
AL854,,"입원환자 의약품관리료-4일분(의원,치과의원,보건의료원 의·치과)"
AL855,,"입원환자 의약품관리료-5일분(의원,치과의원,보건의료원 의·치과)"
AL856,,"입원환자 의약품관리료-6일분(의원,치과의원,보건의료원 의·치과)"
AL857,,"입원환자 의약품관리료-7일분(의원,치과의원,보건의료원 의·치과)"
AL858,,"입원환자 의약품관리료-8일분(의원,치과의원,보건의료원 의·치과)"
AL859,,"입원환자 의약품관리료-9일분(의원,치과의원,보건의료원 의·치과)"
AL860,,"입원환자 의약품관리료-10일분(의원,치과의원,보건의료원 의·치과)"
AL861,,"입원환자 의약품관리료-11일분(의원,치과의원,보건의료원 의·치과)"
AL862,,"입원환자 의약품관리료-12일분(의원,치과의원,보건의료원 의·치과)"
AL863,,"입원환자 의약품관리료-13일분(의원,치과의원,보건의료원 의·치과)"
AL874,,"입원환자 의약품관리료-14일분(의원,치과의원,보건의료원 의·치과)"
AL875,,"입원환자 의약품관리료-15일분(의원,치과의원,보건의료원 의·치과)"
AL886,,"입원환자 의약품관리료-16~30일분(의원,치과의원,보건의료원 의·치과)"
AL887,,"입원환자 의약품관리료-31일분 이상(의원,치과의원,보건의료원 의·치과)"
AL900,,혈액관리료[Unit당]
AM100,,보육기[1일당]
AN200,―  AN200650,가정간호기본방문료[방문당]-상급종합병원
AN200,―  AN200610,가정간호기본방문료[방문당]-상급종합병원
AN200,―  AN200600,가정간호기본방문료[방문당]-상급종합병원
AN200,―  AN200450,가정간호기본방문료[방문당]-상급종합병원
AN200,―  AN200410,가정간호기본방문료[방문당]-상급종합병원
AN200,―  AN200400,가정간호기본방문료[방문당]-상급종합병원
AN200,―  AN200150,가정간호기본방문료[방문당]-상급종합병원
AN200,―  AN200110,가정간호기본방문료[방문당]-상급종합병원
AN200,―  AN200100,가정간호기본방문료[방문당]-상급종합병원
AN200,―  AN200050,가정간호기본방문료[방문당]-상급종합병원
AN200,―  AN200010,가정간호기본방문료[방문당]-상급종합병원
AN300,―  AN300650,가정간호기본방문료[방문당]-종합병원
AN300,―  AN300610,가정간호기본방문료[방문당]-종합병원
AN300,―  AN300600,가정간호기본방문료[방문당]-종합병원
AN300,―  AN300450,가정간호기본방문료[방문당]-종합병원
AN300,―  AN300410,가정간호기본방문료[방문당]-종합병원
AN300,―  AN300400,가정간호기본방문료[방문당]-종합병원
AN300,―  AN300150,가정간호기본방문료[방문당]-종합병원
AN300,―  AN300110,가정간호기본방문료[방문당]-종합병원
AN300,―  AN300100,가정간호기본방문료[방문당]-종합병원
AN300,―  AN300050,가정간호기본방문료[방문당]-종합병원
AN300,―  AN300010,가정간호기본방문료[방문당]-종합병원
AN400,―  AN400650,"가정간호기본방문료[방문당]-병원,치과·한방·요양병원"
AN400,―  AN400610,"가정간호기본방문료[방문당]-병원,치과·한방·요양병원"
AN400,―  AN400600,"가정간호기본방문료[방문당]-병원,치과·한방·요양병원"
AN400,―  AN400450,"가정간호기본방문료[방문당]-병원,치과·한방·요양병원"
AN400,―  AN400410,"가정간호기본방문료[방문당]-병원,치과·한방·요양병원"
AN400,―  AN400400,"가정간호기본방문료[방문당]-병원,치과·한방·요양병원"
AN400,―  AN400150,"가정간호기본방문료[방문당]-병원,치과·한방·요양병원"
AN400,―  AN400110,"가정간호기본방문료[방문당]-병원,치과·한방·요양병원"
AN400,―  AN400100,"가정간호기본방문료[방문당]-병원,치과·한방·요양병원"
AN400,―  AN400050,"가정간호기본방문료[방문당]-병원,치과·한방·요양병원"
AN400,―  AN400010,"가정간호기본방문료[방문당]-병원,치과·한방·요양병원"
AN500,―  AN500650,"가정간호기본방문료[방문당]-의원,보건의료원 내 의과"
AN500,―  AN500610,"가정간호기본방문료[방문당]-의원,보건의료원 내 의과"
AN500,―  AN500600,"가정간호기본방문료[방문당]-의원,보건의료원 내 의과"
AN500,―  AN500450,"가정간호기본방문료[방문당]-의원,보건의료원 내 의과"
AN500,―  AN500410,"가정간호기본방문료[방문당]-의원,보건의료원 내 의과"
AN500,―  AN500400,"가정간호기본방문료[방문당]-의원,보건의료원 내 의과"
AN500,―  AN500150,"가정간호기본방문료[방문당]-의원,보건의료원 내 의과"
AN500,―  AN500110,"가정간호기본방문료[방문당]-의원,보건의료원 내 의과"
AN500,―  AN500100,"가정간호기본방문료[방문당]-의원,보건의료원 내 의과"
AN500,―  AN500050,"가정간호기본방문료[방문당]-의원,보건의료원 내 의과"
AN500,―  AN500010,"가정간호기본방문료[방문당]-의원,보건의료원 내 의과"
AP501,,회복관리료-상급종합병원
AP502,,외래 항암주사관리료-상급종합병원
AP503,,항암요법 부작용 및 반응평가료-상급종합병원
AP504,,정신의학적 집중관리료-폐쇄병동 집중관리료_상급종합병원
AP505,,정신의학적 집중관리료-격리보호료_상급종합병원
AP506,,정맥내 혈전용해술 관리료-상급종합병원
AP601,,회복관리료-종합병원
AP602,,외래 항암주사관리료-종합병원
AP603,,항암요법 부작용 및 반응평가료-종합병원
AP604,,정신의학적 집중관리료-폐쇄병동 집중관리료_종합병원
AP605,,정신의학적 집중관리료-격리보호료_종합병원
AP606,,정맥내 혈전용해술 관리료-종합병원
AP701,,"회복관리료-병원,치과병원,요양병원,한방병원"
